user,hora_login,ip_origen,bytes_sent,failed_logins
juan.perez,9.74,10.0.1.10,16318,0
ana.garcia,8.18,10.0.1.10,54772,0
juan.perez,8.72,10.0.2.30,6814,0
lucia.diaz,8.12,10.0.1.11,19556,0
carlos.lopez,9.1,10.0.1.12,45068,0
carlos.lopez,9.78,10.0.1.12,39968,0
ana.garcia,7.76,10.0.1.10,37235,0
carlos.lopez,9.57,10.0.1.12,35506,1
ana.garcia,6.73,10.0.1.11,48201,0
ana.garcia,7.44,10.0.1.10,62620,0
lucia.diaz,7.8,10.0.1.11,21599,0
juan.perez,8.82,10.0.2.30,100,0
lucia.diaz,7.59,10.0.1.10,17922,0
carlos.lopez,9.49,10.0.1.12,28216,0
maria.torres,7.84,10.0.1.11,13322,0
juan.perez,9.28,10.0.1.10,8790,0
carlos.lopez,9.99,10.0.1.20,34548,0
carlos.lopez,9.65,10.0.1.20,28309,0
juan.perez,7.55,10.0.1.10,17826,0
lucia.diaz,7.28,10.0.1.10,5011,0
ana.garcia,6.87,10.0.1.10,38780,0
ana.garcia,8.43,10.0.1.10,46099,0
juan.perez,2.03,104.18.5.6,724427229,14
lucia.diaz,7.88,10.0.1.11,24122,0
ana.garcia,7.44,10.0.1.10,46735,0
carlos.lopez,9.36,10.0.1.20,35957,0
lucia.diaz,7.34,10.0.1.11,19031,0
ana.garcia,8.34,10.0.1.10,52866,0
maria.torres,8.99,10.0.1.11,5948,0
carlos.lopez,9.22,10.0.1.12,35898,0
juan.perez,9.75,10.0.2.30,20781,0
carlos.lopez,9.79,10.0.1.20,39001,0
ana.garcia,6.98,10.0.1.10,52002,0
lucia.diaz,7.4,10.0.1.10,18380,0
lucia.diaz,7.34,10.0.1.10,23319,0
lucia.diaz,7.67,10.0.1.11,100,0
carlos.lopez,9.62,10.0.1.12,22359,0
maria.torres,8.34,10.0.1.11,15810,0
lucia.diaz,7.72,10.0.1.11,27582,0
ana.garcia,8.59,10.0.1.10,61280,0
ana.garcia,7.82,10.0.1.11,43914,0
carlos.lopez,10.06,10.0.1.12,37058,0
lucia.diaz,7.43,10.0.1.11,12121,0
juan.perez,9.39,10.0.1.10,100,0
juan.perez,8.68,10.0.1.10,1118,0
lucia.diaz,7.88,10.0.1.11,21494,0
ana.garcia,7.42,10.0.1.11,64249,0
carlos.lopez,8.81,10.0.1.12,35160,0
juan.perez,8.84,10.0.1.10,16250,0
juan.perez,10.79,10.0.1.10,5439,0
maria.torres,8.24,10.0.1.11,13123,0
lucia.diaz,6.81,10.0.1.11,14266,0
ana.garcia,7.04,10.0.1.11,55157,1
ana.garcia,7.19,10.0.1.10,55247,0
carlos.lopez,8.75,10.0.1.20,35494,0
carlos.lopez,9.46,10.0.1.12,29153,0
juan.perez,8.38,10.0.2.30,3627,0
lucia.diaz,7.76,10.0.1.11,26208,0
ana.garcia,7.15,10.0.1.11,58542,0
ana.garcia,7.95,10.0.1.10,45075,0
juan.perez,9.98,10.0.1.10,3017,0
maria.torres,8.4,10.0.1.11,14105,0
ana.garcia,7.0,10.0.1.10,60498,0
carlos.lopez,9.89,10.0.1.20,33073,0
juan.perez,9.66,10.0.2.30,11829,0
juan.perez,6.56,10.0.2.30,9843,0
juan.perez,8.06,10.0.1.10,3724,0
juan.perez,8.87,10.0.2.30,14748,0
juan.perez,8.96,10.0.1.10,5966,0
maria.torres,8.05,10.0.1.20,17374,0
carlos.lopez,9.04,10.0.1.12,34020,0
ana.garcia,7.25,10.0.1.10,65240,0
lucia.diaz,7.19,10.0.1.11,17497,0
ana.garcia,7.29,10.0.1.11,51557,0
juan.perez,8.63,10.0.1.10,100,0
ana.garcia,6.85,10.0.1.10,44202,0
ana.garcia,7.47,10.0.1.10,35787,0
maria.torres,8.44,10.0.1.20,9061,1
ana.garcia,7.62,10.0.1.11,43166,0
lucia.diaz,7.67,10.0.1.11,12627,0
lucia.diaz,8.09,10.0.1.10,17165,0
maria.torres,8.66,10.0.1.20,18821,0
juan.perez,8.53,10.0.2.30,4541,0
juan.perez,9.51,10.0.2.30,2856,0
maria.torres,8.49,10.0.1.20,9660,0
carlos.lopez,9.33,10.0.1.12,33165,0
juan.perez,7.78,10.0.2.30,18594,0
lucia.diaz,7.83,10.0.1.11,5027,0
carlos.lopez,9.46,10.0.1.12,25471,0
ana.garcia,7.81,10.0.1.10,37434,0
lucia.diaz,7.75,10.0.1.10,13070,0
maria.torres,9.62,10.0.1.11,13375,0
lucia.diaz,6.51,10.0.1.11,4696,0
carlos.lopez,9.6,10.0.1.20,24664,0
carlos.lopez,9.2,10.0.1.12,31388,0
ana.garcia,7.65,10.0.1.11,46293,0
juan.perez,8.27,10.0.2.30,100,0
lucia.diaz,7.81,10.0.1.10,18041,0
carlos.lopez,9.85,10.0.1.12,40516,0
maria.torres,7.62,10.0.1.20,15985,0
lucia.diaz,8.26,10.0.1.10,15254,1
lucia.diaz,8.05,10.0.1.10,22333,0
juan.perez,7.9,10.0.1.10,100,1
juan.perez,10.19,10.0.1.10,14801,0
ana.garcia,7.27,10.0.1.10,50081,1
lucia.diaz,7.49,10.0.1.11,512,0
lucia.diaz,7.1,10.0.1.11,13044,0
maria.torres,8.35,10.0.1.11,15668,0
lucia.diaz,7.5,10.0.1.10,1868,0
lucia.diaz,6.76,10.0.1.10,100,0
maria.torres,8.49,10.0.1.20,19293,1
lucia.diaz,7.5,10.0.1.10,20922,0
juan.perez,10.22,10.0.1.10,8858,0
ana.garcia,7.48,10.0.1.11,45074,0
juan.perez,9.88,10.0.1.10,12878,1
ana.garcia,7.61,10.0.1.11,32455,0
juan.perez,9.21,10.0.2.30,7552,0
juan.perez,9.44,10.0.2.30,7932,0
lucia.diaz,8.05,10.0.1.10,29422,0
ana.garcia,7.38,10.0.1.11,60521,0
carlos.lopez,9.7,10.0.1.20,31437,0
lucia.diaz,7.47,10.0.1.10,29616,0
ana.garcia,7.19,10.0.1.11,54625,0
maria.torres,8.72,10.0.1.20,14828,0
maria.torres,8.19,10.0.1.20,8575,0
juan.perez,8.44,10.0.2.30,100,0
maria.torres,9.25,10.0.1.20,9445,1
juan.perez,9.47,10.0.1.10,19731,0
juan.perez,7.81,10.0.1.10,4303,1
ana.garcia,7.36,10.0.1.11,43633,0
ana.garcia,8.31,10.0.1.11,46559,0
ana.garcia,6.89,10.0.1.11,52291,0
carlos.lopez,9.57,10.0.1.12,29254,0
lucia.diaz,7.82,10.0.1.11,100,0
ana.garcia,1.53,104.18.5.6,431792062,3
juan.perez,9.73,10.0.2.30,6562,0
lucia.diaz,7.43,10.0.1.10,15703,0
juan.perez,9.47,10.0.1.10,100,0
ana.garcia,8.05,10.0.1.11,59049,0
lucia.diaz,8.03,10.0.1.10,8980,0
ana.garcia,7.34,10.0.1.10,53138,0
maria.torres,8.49,10.0.1.11,9477,0
juan.perez,8.16,10.0.1.10,100,0
carlos.lopez,10.15,10.0.1.12,29159,0
carlos.lopez,9.85,10.0.1.20,30661,0
juan.perez,8.95,10.0.1.10,100,0
maria.torres,8.41,10.0.1.20,14447,0
juan.perez,9.18,10.0.1.10,6739,0
lucia.diaz,7.46,10.0.1.11,45544,0
juan.perez,8.99,10.0.1.10,6550,0
carlos.lopez,9.33,10.0.1.12,29848,0
maria.torres,8.27,10.0.1.11,12381,0
carlos.lopez,9.56,10.0.1.12,23135,0
maria.torres,8.68,10.0.1.11,13678,0
ana.garcia,6.94,10.0.1.10,42661,0
juan.perez,1.35,104.18.5.6,71431303,7
juan.perez,9.14,10.0.1.10,12140,0
lucia.diaz,8.92,10.0.1.10,11522,0
maria.torres,8.76,10.0.1.20,13258,0
lucia.diaz,7.55,10.0.1.10,32092,0
maria.torres,8.04,10.0.1.11,11183,0
juan.perez,9.63,10.0.1.10,12566,0
ana.garcia,6.84,10.0.1.11,47008,0
ana.garcia,6.97,10.0.1.10,49939,0
juan.perez,8.83,10.0.2.30,100,0
lucia.diaz,7.81,10.0.1.11,20317,0
juan.perez,10.15,10.0.2.30,3514,0
juan.perez,9.05,10.0.2.30,10952,0
carlos.lopez,9.01,10.0.1.12,32503,0
maria.torres,7.95,10.0.1.20,11582,0
carlos.lopez,9.23,10.0.1.12,25619,0
ana.garcia,8.32,10.0.1.10,53621,0
ana.garcia,7.05,10.0.1.10,50697,0
lucia.diaz,7.02,10.0.1.11,15337,0
maria.torres,7.98,10.0.1.20,13674,0
ana.garcia,7.41,10.0.1.10,42482,0
juan.perez,7.1,10.0.2.30,14407,0
lucia.diaz,6.54,10.0.1.11,3753,0
ana.garcia,7.9,10.0.1.10,38657,0
maria.torres,8.95,10.0.1.11,7709,0
carlos.lopez,9.99,10.0.1.20,36592,0
carlos.lopez,9.63,10.0.1.12,34101,0
carlos.lopez,9.43,10.0.1.12,31912,0
ana.garcia,8.6,10.0.1.11,43434,0
ana.garcia,7.46,10.0.1.11,38677,0
ana.garcia,1.23,91.219.236.10,466775197,12
maria.torres,9.06,10.0.1.11,11997,0
carlos.lopez,9.15,10.0.1.12,43218,0
maria.torres,8.38,10.0.1.20,13555,0
lucia.diaz,8.04,10.0.1.11,23495,0
lucia.diaz,8.28,10.0.1.11,100,0
lucia.diaz,7.72,10.0.1.10,17072,0
juan.perez,8.54,10.0.2.30,9008,0
lucia.diaz,9.45,10.0.1.11,3189,1
ana.garcia,7.53,10.0.1.10,48920,0
juan.perez,9.36,10.0.2.30,3345,0
carlos.lopez,9.46,10.0.1.20,28418,0
juan.perez,4.92,185.220.101.5,247109560,10
juan.perez,9.14,10.0.1.10,4951,0
juan.perez,8.28,10.0.2.30,9280,0
lucia.diaz,8.58,10.0.1.11,17776,0
carlos.lopez,9.56,10.0.1.20,29897,0
juan.perez,9.76,10.0.2.30,7535,0
lucia.diaz,7.4,10.0.1.11,7575,0
lucia.diaz,7.84,10.0.1.10,100,0
lucia.diaz,7.18,10.0.1.11,100,0
lucia.diaz,6.69,10.0.1.11,21181,0
juan.perez,9.51,10.0.2.30,1257,0
lucia.diaz,7.77,10.0.1.11,14501,0
juan.perez,8.81,10.0.2.30,100,0
carlos.lopez,9.6,10.0.1.12,25413,1
lucia.diaz,7.3,10.0.1.10,4654,0
maria.torres,8.0,10.0.1.11,8864,0
carlos.lopez,9.4,10.0.1.20,48985,0
lucia.diaz,1.13,45.33.32.156,481684565,10
maria.torres,8.32,10.0.1.20,20543,0
maria.torres,8.27,10.0.1.11,12436,0
ana.garcia,7.83,10.0.1.11,46759,0
juan.perez,10.44,10.0.1.10,10523,0
carlos.lopez,8.68,10.0.1.12,32040,0
lucia.diaz,6.47,10.0.1.10,13698,0
maria.torres,8.27,10.0.1.11,12664,0
juan.perez,8.46,10.0.2.30,17635,0
carlos.lopez,9.06,10.0.1.12,23834,0
juan.perez,9.19,10.0.2.30,18115,0
lucia.diaz,7.65,10.0.1.10,16925,0
carlos.lopez,9.6,10.0.1.20,27885,0
juan.perez,2.08,45.33.32.156,267948380,14
juan.perez,8.06,10.0.1.10,11444,0
carlos.lopez,9.39,10.0.1.12,33966,0
juan.perez,8.36,10.0.2.30,100,0
carlos.lopez,4.54,104.18.5.6,16330714,14
lucia.diaz,6.64,10.0.1.11,19302,0
juan.perez,8.72,10.0.2.30,20998,0
carlos.lopez,9.87,10.0.1.20,23488,0
carlos.lopez,8.88,10.0.1.20,31679,1
juan.perez,8.44,10.0.2.30,100,0
juan.perez,7.73,10.0.2.30,13434,0
juan.perez,8.5,10.0.2.30,100,0
carlos.lopez,8.59,10.0.1.20,36380,0
carlos.lopez,9.04,10.0.1.20,30439,0
carlos.lopez,9.27,10.0.1.12,37114,0
carlos.lopez,9.28,10.0.1.12,35312,0
lucia.diaz,7.39,10.0.1.10,11778,0
lucia.diaz,7.87,10.0.1.11,14306,0
maria.torres,8.19,10.0.1.11,13641,0
carlos.lopez,9.92,10.0.1.12,30591,0
maria.torres,8.24,10.0.1.11,14939,0
juan.perez,7.45,10.0.1.10,10888,0
lucia.diaz,3.82,91.219.236.10,487861785,13
juan.perez,7.73,10.0.1.10,2750,0
lucia.diaz,6.9,10.0.1.10,8383,0
lucia.diaz,8.09,10.0.1.10,18096,0
maria.torres,0.76,104.18.5.6,841581702,13
lucia.diaz,7.34,10.0.1.11,11167,0
lucia.diaz,7.87,10.0.1.11,20843,1
juan.perez,9.07,10.0.2.30,17955,0
lucia.diaz,7.11,10.0.1.11,100,0
maria.torres,8.42,10.0.1.11,17196,0
lucia.diaz,7.11,10.0.1.10,28006,0
maria.torres,9.02,10.0.1.20,19461,0
juan.perez,9.28,10.0.1.10,12321,0
ana.garcia,8.23,10.0.1.11,49045,0
carlos.lopez,9.61,10.0.1.12,25648,0
juan.perez,9.18,10.0.2.30,7602,0
lucia.diaz,7.35,10.0.1.11,26821,0
ana.garcia,7.88,10.0.1.11,52014,0
maria.torres,8.52,10.0.1.11,20478,0
ana.garcia,7.45,10.0.1.10,36767,0
maria.torres,8.61,10.0.1.20,8971,0
ana.garcia,7.33,10.0.1.11,55052,0
juan.perez,9.32,10.0.2.30,100,1
lucia.diaz,7.0,10.0.1.11,19513,0
lucia.diaz,8.57,10.0.1.11,24903,0
lucia.diaz,6.91,10.0.1.10,13830,0
lucia.diaz,6.67,10.0.1.11,27417,0
juan.perez,8.24,10.0.2.30,100,0
ana.garcia,7.78,10.0.1.10,48662,0
maria.torres,8.2,10.0.1.20,14275,0
carlos.lopez,9.41,10.0.1.20,28838,0
juan.perez,9.53,10.0.2.30,16833,1
lucia.diaz,8.11,10.0.1.10,31581,1
maria.torres,8.16,10.0.1.20,20014,0
juan.perez,7.43,10.0.2.30,100,0
maria.torres,7.91,10.0.1.11,15023,0
maria.torres,9.35,10.0.1.11,16202,0
lucia.diaz,7.49,10.0.1.10,100,0
lucia.diaz,7.93,10.0.1.10,12190,0
ana.garcia,3.73,104.18.5.6,281987138,4
carlos.lopez,9.76,10.0.1.20,30485,0
juan.perez,11.08,10.0.1.10,4106,0
lucia.diaz,7.54,10.0.1.11,14796,0
carlos.lopez,9.59,10.0.1.12,24000,0
juan.perez,8.73,10.0.1.10,6460,0
lucia.diaz,7.45,10.0.1.11,12293,0
carlos.lopez,9.15,10.0.1.20,33679,0
ana.garcia,7.54,10.0.1.10,56875,0
juan.perez,8.61,10.0.1.10,100,0
juan.perez,8.67,10.0.1.10,100,0
lucia.diaz,7.4,10.0.1.11,14102,0
maria.torres,8.8,10.0.1.20,13010,0
juan.perez,7.16,10.0.2.30,6481,0
maria.torres,8.59,10.0.1.20,10602,0
juan.perez,9.7,10.0.1.10,13091,0
lucia.diaz,7.23,10.0.1.11,7336,0
juan.perez,9.57,10.0.1.10,5792,0
ana.garcia,7.36,10.0.1.10,52103,0
juan.perez,8.33,10.0.1.10,17874,0
juan.perez,8.2,10.0.2.30,100,0
maria.torres,8.97,10.0.1.20,8867,0
carlos.lopez,9.74,10.0.1.12,33175,0
maria.torres,8.39,10.0.1.11,16525,0
ana.garcia,7.29,10.0.1.11,44453,0
ana.garcia,8.78,10.0.1.10,43532,0
juan.perez,8.35,10.0.2.30,10486,0
lucia.diaz,7.68,10.0.1.10,6808,1
ana.garcia,3.69,104.18.5.6,654657696,3
ana.garcia,8.17,10.0.1.11,45542,0
ana.garcia,7.31,10.0.1.10,50754,0
lucia.diaz,7.42,10.0.1.11,15406,0
carlos.lopez,9.62,10.0.1.12,32170,0
maria.torres,8.68,10.0.1.11,12908,0
juan.perez,8.94,10.0.2.30,11333,0
carlos.lopez,9.23,10.0.1.20,38782,0
carlos.lopez,9.33,10.0.1.12,17737,1
maria.torres,8.66,10.0.1.11,21755,0
juan.perez,8.22,10.0.1.10,27605,0
carlos.lopez,9.46,10.0.1.12,33171,1
maria.torres,8.5,10.0.1.11,16652,0
maria.torres,8.07,10.0.1.11,17693,0
ana.garcia,7.98,10.0.1.10,45265,0
ana.garcia,7.59,10.0.1.11,50407,0
maria.torres,8.38,10.0.1.11,9400,0
juan.perez,7.25,10.0.1.10,25522,0
ana.garcia,6.66,10.0.1.11,53310,0
lucia.diaz,6.72,10.0.1.10,6812,0
maria.torres,8.1,10.0.1.20,8895,1
lucia.diaz,7.21,10.0.1.11,11262,0
lucia.diaz,6.8,10.0.1.10,22233,0
ana.garcia,7.69,10.0.1.10,49491,0
juan.perez,8.29,10.0.1.10,100,0
ana.garcia,7.83,10.0.1.10,47846,1
ana.garcia,8.34,10.0.1.11,41882,0
ana.garcia,6.58,10.0.1.11,48707,0
maria.torres,7.39,10.0.1.20,10592,0
carlos.lopez,8.75,10.0.1.20,39120,0
ana.garcia,8.31,10.0.1.11,54427,0
juan.perez,10.16,10.0.1.10,7174,0
carlos.lopez,9.6,10.0.1.20,27857,0
lucia.diaz,8.57,10.0.1.10,16973,0
juan.perez,7.49,10.0.2.30,2450,0
ana.garcia,7.16,10.0.1.10,45102,0
lucia.diaz,6.56,10.0.1.11,11276,0
carlos.lopez,8.98,10.0.1.12,29855,0
juan.perez,8.73,10.0.1.10,183,0
juan.perez,9.54,10.0.2.30,20766,0
juan.perez,9.04,10.0.1.10,20620,0
carlos.lopez,9.46,10.0.1.12,33479,1
juan.perez,8.25,10.0.2.30,509,1
carlos.lopez,9.26,10.0.1.12,31901,0
juan.perez,7.01,10.0.2.30,13550,0
maria.torres,8.55,10.0.1.11,6075,0
maria.torres,8.5,10.0.1.11,17142,0
carlos.lopez,8.99,10.0.1.12,26176,0
juan.perez,8.19,10.0.2.30,3928,0
lucia.diaz,7.88,10.0.1.11,100,0
carlos.lopez,9.44,10.0.1.12,35766,0
ana.garcia,4.57,45.33.32.156,471871295,14
ana.garcia,8.49,10.0.1.11,60881,0
maria.torres,7.76,10.0.1.20,18685,0
juan.perez,8.76,10.0.2.30,3397,0
carlos.lopez,9.16,10.0.1.20,31266,0
juan.perez,8.39,10.0.2.30,6021,0
maria.torres,8.64,10.0.1.20,15051,0
juan.perez,9.25,10.0.2.30,13536,0
juan.perez,8.41,10.0.2.30,7485,0
ana.garcia,6.15,10.0.1.10,45971,0
maria.torres,8.95,10.0.1.11,16761,0
carlos.lopez,9.72,10.0.1.20,21640,0
ana.garcia,8.15,10.0.1.11,48844,0
lucia.diaz,8.16,10.0.1.11,18228,0
lucia.diaz,1.93,104.18.5.6,217093362,9
maria.torres,8.6,10.0.1.11,7104,0
lucia.diaz,8.76,10.0.1.10,30465,0
ana.garcia,7.32,10.0.1.10,61446,0
ana.garcia,1.03,104.18.5.6,848234303,5
ana.garcia,7.92,10.0.1.11,55307,0
lucia.diaz,7.22,10.0.1.11,3027,0
juan.perez,9.19,10.0.2.30,13789,0
maria.torres,8.89,10.0.1.20,15334,0
maria.torres,7.81,10.0.1.20,8742,0
maria.torres,8.32,10.0.1.11,15027,0
lucia.diaz,7.14,10.0.1.11,23365,0
carlos.lopez,9.44,10.0.1.20,33875,0
ana.garcia,7.27,10.0.1.10,43798,0
carlos.lopez,9.47,10.0.1.12,43692,0
lucia.diaz,7.25,10.0.1.11,8843,0
maria.torres,8.48,10.0.1.11,10392,1
carlos.lopez,10.03,10.0.1.12,27194,0
juan.perez,8.51,10.0.2.30,100,0
carlos.lopez,9.8,10.0.1.12,24419,0
ana.garcia,6.62,10.0.1.10,40453,0
carlos.lopez,9.81,10.0.1.12,35956,0
maria.torres,8.12,10.0.1.11,7948,0
carlos.lopez,9.48,10.0.1.20,38209,0
carlos.lopez,9.24,10.0.1.20,30431,0
ana.garcia,7.29,10.0.1.11,38082,0
lucia.diaz,6.94,10.0.1.11,1981,0
ana.garcia,8.03,10.0.1.11,35324,0
juan.perez,8.58,10.0.1.10,100,1
juan.perez,8.15,10.0.2.30,1359,0
maria.torres,8.25,10.0.1.11,14050,1
lucia.diaz,3.44,104.18.5.6,626563312,6
maria.torres,8.63,10.0.1.11,16215,0
lucia.diaz,8.54,10.0.1.10,12269,0
carlos.lopez,9.43,10.0.1.12,39570,0
maria.torres,9.13,10.0.1.20,13051,0
lucia.diaz,7.61,10.0.1.10,100,0
maria.torres,8.84,10.0.1.11,15043,0
lucia.diaz,7.93,10.0.1.11,100,0
juan.perez,9.15,10.0.1.10,100,0
lucia.diaz,6.54,10.0.1.11,14412,0
ana.garcia,8.26,10.0.1.11,60214,0
juan.perez,7.47,10.0.2.30,21797,0
lucia.diaz,7.62,10.0.1.10,100,0
juan.perez,8.94,10.0.1.10,11153,0
maria.torres,8.46,10.0.1.20,9080,0
juan.perez,8.81,10.0.2.30,7649,0
maria.torres,8.22,10.0.1.20,18116,0
ana.garcia,7.32,10.0.1.10,46692,0
maria.torres,8.68,10.0.1.11,12016,0
maria.torres,8.22,10.0.1.11,14271,0
lucia.diaz,7.84,10.0.1.10,24683,0
juan.perez,8.19,10.0.2.30,10225,0
carlos.lopez,9.21,10.0.1.20,39209,0
ana.garcia,8.4,10.0.1.11,52503,0
carlos.lopez,9.13,10.0.1.12,36051,0
maria.torres,8.26,10.0.1.11,17119,0
ana.garcia,8.46,10.0.1.11,41906,0
carlos.lopez,8.78,10.0.1.12,30348,0
lucia.diaz,8.53,10.0.1.10,2902,0
ana.garcia,7.64,10.0.1.11,44149,0
carlos.lopez,9.78,10.0.1.20,31188,0
juan.perez,8.43,10.0.1.10,8995,0
carlos.lopez,9.0,10.0.1.12,33442,1
juan.perez,8.89,10.0.1.10,260,0
ana.garcia,8.6,10.0.1.10,42669,0
lucia.diaz,6.66,10.0.1.11,4557,0
ana.garcia,7.27,10.0.1.11,41129,0
carlos.lopez,9.11,10.0.1.20,25039,0
maria.torres,8.05,10.0.1.20,13348,0
ana.garcia,8.27,10.0.1.11,50740,0
lucia.diaz,7.56,10.0.1.11,29931,0
