entry_point,image_base,size_of_image,size_code_section,dll_flag,num_sections,entropia_max,entropia_media,num_importaciones,num_dlls_importadas,num_exportaciones,file_size,label
48638,4194304,203487,195914,33056,4,4.6238,5.5867,269,17,6,449489,0
18469,4194304,329404,138232,33088,5,4.7965,5.0958,99,11,9,1600314,0
22439,4194304,197979,167757,33120,4,4.8176,4.0454,193,12,5,1764796,0
12488,4194304,390896,64912,33120,6,5.8977,4.2203,152,14,2,1542832,0
54941,4194304,388234,85418,33056,4,4.5795,4.6141,320,17,8,1711342,0
22173,4194304,273810,58787,33120,5,5.8644,4.775,256,20,7,291482,0
37255,4194304,345451,48890,33120,4,4.0252,4.2815,164,6,3,459824,0
62683,4194304,353571,83609,33056,4,5.0355,3.8245,258,15,2,613889,0
31362,4194304,218964,176844,33056,6,4.6721,4.9893,345,22,1,336305,0
23865,4194304,333821,26032,33120,4,4.8876,5.4658,50,6,2,1511350,0
51376,4194304,350709,180102,33120,4,4.2465,3.6567,296,11,6,1932287,0
60140,4194304,241172,153254,33088,3,5.6776,5.1879,393,9,3,796631,0
6296,4194304,271897,17314,33056,5,4.5027,5.4733,268,22,6,823931,0
1088,268435456,31425,11740,33120,2,7.5601,6.1867,5,4,0,53700,1
11006,4194304,451631,67134,33088,5,5.5804,5.6655,392,10,1,231446,0
16257,4194304,58070,29975,33056,5,6.3838,3.8738,111,17,0,97456,0
30950,4194304,228677,110424,33120,5,4.7752,4.502,195,24,8,820759,0
57736,4194304,112292,100327,33120,4,5.7712,4.0738,166,24,7,1864099,0
15380,4194304,71689,49986,33120,4,6.2442,4.787,171,14,1,1151595,0
24559,4194304,485165,29816,33056,5,5.0405,4.5799,217,20,5,1497544,0
30737,4194304,285659,155360,33120,5,5.7416,4.1416,214,10,7,444283,0
63996,4194304,223416,158757,33088,5,6.4811,5.249,387,20,0,826646,0
386,65536,30557,12661,0,2,6.5614,5.7887,23,4,1,48225,1
3301,4194304,13859,11661,64,1,7.1842,6.2856,16,3,0,59691,1
57661,4194304,349770,120017,33120,5,4.9767,4.002,321,16,0,1784872,0
34631,4194304,367428,44008,33056,6,5.5241,5.4539,396,16,3,1848766,0
41355,4194304,338543,66503,33056,4,4.8677,4.3598,180,7,0,579862,0
62149,4194304,386107,168417,33088,5,4.6188,3.8319,158,16,0,85010,0
14326,4194304,142193,106443,33056,4,4.5668,5.1093,88,5,9,61017,0
1439,4194304,41142,1844,64,10,6.8193,7.0645,24,4,0,12283,1
31847,4194304,445435,109986,33088,4,5.8816,5.2614,174,21,0,1565786,0
9354,4194304,396809,131789,33056,5,5.8078,4.6646,114,15,9,1601726,0
3649,65536,77302,6344,0,2,6.99,7.0391,16,1,1,51628,1
18019,4194304,468738,142130,33088,6,6.0733,4.0018,68,8,0,421557,0
45619,4194304,320846,87454,33120,4,4.0771,5.4852,371,12,5,371199,0
23214,4194304,63807,97955,33088,4,5.9089,5.5562,183,12,7,1669814,0
50343,4194304,351368,186313,33120,6,4.1515,5.1801,240,15,2,1930695,0
27343,4194304,309214,138575,33088,3,4.082,4.9985,226,21,9,1569598,0
51126,4194304,109379,168496,33056,4,5.3734,5.3682,390,14,0,1305950,0
25873,4194304,76790,171047,33056,5,5.0069,4.366,209,6,8,947691,0
29972,4194304,436193,59138,33120,4,6.0662,3.7144,224,22,0,1913082,0
13103,4194304,468034,154579,33120,4,5.074,4.2931,147,15,0,225295,0
9740,4194304,140397,102324,33088,3,4.3889,4.8039,131,9,4,1770342,0
2552,268435456,65998,13661,0,8,6.7132,6.5875,2,2,1,67170,1
41915,4194304,253664,158399,33088,4,4.0326,5.6443,151,7,7,1923200,0
58336,4194304,400380,185136,33056,5,5.8847,4.9672,179,23,9,1782141,0
32408,4194304,485048,38541,33120,3,6.3232,4.7574,345,23,1,1848982,0
17499,4194304,298320,194697,33056,6,4.175,4.9568,363,15,4,1355258,0
21060,4194304,376579,144461,33056,4,4.5027,4.4797,145,22,4,981398,0
36416,4194304,368408,39426,33088,4,5.1323,4.5474,123,7,9,1802813,0
384,4194304,52553,5170,0,8,6.6798,7.4928,21,2,0,24346,1
26014,4194304,448456,93300,33088,3,5.7522,5.4055,222,13,3,660278,0
7986,4194304,69870,140273,33120,5,4.4447,4.8545,368,24,7,1935547,0
9897,4194304,182414,143052,33120,4,5.2764,5.669,333,11,7,1519729,0
26105,4194304,92078,95530,33088,4,4.5199,3.7609,105,10,1,152951,0
3487,65536,15892,872,64,8,7.9615,6.0441,17,1,0,25897,1
63259,4194304,352950,166683,33056,4,4.7792,3.8786,141,5,1,55435,0
31824,4194304,365557,191144,33120,5,4.0287,5.0622,316,8,5,1029651,0
2462,4194304,31708,3310,33120,1,7.7401,7.172,15,1,0,10492,1
31446,4194304,187855,190225,33088,6,4.1964,3.9943,236,13,4,1576985,0
63371,4194304,182717,14703,33120,5,5.5791,4.6484,273,11,9,1457576,0
3057,65536,87249,5810,0,1,7.7834,7.5454,17,2,1,78030,1
28472,4194304,133524,180413,33120,5,5.1982,3.9219,62,16,0,355745,0
44543,4194304,481326,191264,33088,4,4.742,4.9906,63,17,8,1992861,0
5781,4194304,153150,129235,33056,4,5.3063,4.6733,365,15,4,442647,0
53145,4194304,379670,135932,33056,5,4.1663,4.0848,248,16,3,1207260,0
4665,4194304,291983,85932,33120,4,5.2807,4.0832,314,17,0,1959562,0
60275,4194304,215088,193720,33056,6,5.3541,5.3709,71,23,7,257500,0
52500,4194304,122303,188589,33120,5,5.1546,4.4377,271,11,9,1469155,0
5250,4194304,196106,136267,33088,6,5.0687,5.3336,377,6,2,595648,0
23553,4194304,345735,179315,33120,6,5.8794,4.9872,252,19,4,1156984,0
12529,4194304,65485,100093,33088,6,6.4752,4.1761,117,6,3,1275705,0
17341,4194304,438349,82715,33088,4,6.4029,4.5906,384,23,8,284622,0
28644,4194304,297940,43933,33088,5,5.4555,4.9242,122,17,5,338480,0
9027,4194304,55569,53001,33088,6,6.3138,5.6624,206,9,0,726079,0
11254,4194304,123686,79669,33056,4,5.9669,4.4657,139,21,1,1815018,0
51453,4194304,443518,199834,33056,6,4.9305,4.5572,164,21,7,1641632,0
51298,4194304,437952,178639,33088,4,4.296,3.6887,134,5,8,586350,0
58497,4194304,332107,122573,33088,3,5.8504,4.6783,109,20,7,648411,0
51287,4194304,466930,44911,33056,3,5.6478,5.1066,185,20,4,1952871,0
54111,4194304,330161,68053,33088,4,4.3128,5.1783,87,15,0,672561,0
8595,4194304,308930,150975,33056,4,4.5155,5.1657,228,21,0,1939855,0
1886,268435456,56883,13230,33120,1,7.6798,6.5439,28,4,0,29918,1
57318,4194304,121907,100827,33056,4,6.1453,4.8171,127,19,9,1864469,0
48358,4194304,436598,161734,33120,4,5.6929,4.013,79,12,1,1053634,0
43830,4194304,439940,79298,33056,5,5.7819,4.232,147,18,7,1412148,0
2511,268435456,52928,10557,33120,8,7.6075,7.3987,20,1,0,57076,1
42745,4194304,67368,80326,33088,4,6.346,3.6717,146,16,1,1786386,0
59705,4194304,398884,75455,33056,3,4.2384,5.4587,334,17,8,1519204,0
25232,4194304,395266,84441,33056,4,5.4617,3.7118,327,10,7,835372,0
58436,4194304,387827,162360,33056,5,4.0143,4.139,260,14,2,240043,0
26457,4194304,243752,192932,33056,6,5.122,4.3206,74,14,3,1499282,0
64256,4194304,416407,26309,33056,5,4.9478,4.1969,83,7,2,319209,0
42742,4194304,267138,188980,33120,4,5.1529,5.317,81,15,5,920229,0
18194,4194304,432574,132720,33088,4,5.1269,5.3943,340,5,1,762222,0
864,4194304,45612,9804,33120,3,7.9964,7.6481,5,1,0,11333,1
57681,4194304,449445,107624,33120,5,4.5251,4.0701,172,16,5,596894,0
17869,4194304,276156,16960,33056,4,5.294,5.581,139,23,4,834681,0
34399,4194304,480657,49974,33088,3,4.8337,3.8641,160,17,8,984711,0
48174,4194304,436858,105081,33088,5,5.1646,5.2745,94,11,7,896278,0
3863,4194304,14967,9308,0,3,7.7715,7.7786,28,4,0,66762,1
8707,4194304,246382,122340,33056,5,5.1732,5.055,200,17,0,1943884,0
16970,4194304,88638,150588,33120,5,5.9684,3.6767,158,15,4,874464,0
24976,4194304,131264,177581,33056,3,4.6372,3.7068,322,17,9,1622088,0
21255,4194304,355062,140282,33088,5,4.9658,4.6797,387,23,8,576701,0
25367,4194304,249938,21555,33056,4,5.15,5.6329,217,16,4,1485986,0
13300,4194304,376628,85897,33120,3,6.0594,5.7466,75,14,3,1665270,0
298,4194304,39493,5338,0,8,7.3694,5.7158,22,1,0,10974,1
7057,4194304,297736,115228,33120,3,5.0191,5.6775,221,21,9,594075,0
5112,4194304,383870,111332,33088,5,4.5112,4.9048,77,18,5,1948238,0
16281,4194304,200159,63276,33056,4,4.2376,4.3415,129,11,3,710501,0
46010,4194304,244053,189917,33056,5,4.5402,4.1434,99,6,6,1112279,0
8591,4194304,189639,171779,33088,4,5.2834,5.4366,238,22,7,398943,0
36731,4194304,162221,125374,33088,6,4.5297,3.5804,294,11,1,387530,0
26495,4194304,260977,115865,33056,5,6.3114,4.2304,302,24,5,338997,0
10969,4194304,284286,58756,33088,4,5.0688,5.6353,282,12,8,1900770,0
105,65536,14852,12612,0,8,6.5301,6.9852,12,4,0,66596,1
44853,4194304,179695,131829,33120,4,5.0785,4.9405,63,7,9,555421,0
51121,4194304,453704,112979,33056,6,5.3672,5.534,322,7,1,428226,0
380,4194304,41912,4894,0,3,6.5238,5.7014,19,1,1,46628,1
2847,4194304,81733,13149,0,2,6.5694,7.179,20,4,0,68083,1
669,65536,38725,2407,64,2,7.7179,6.6783,25,1,1,47687,1
11901,4194304,371345,81626,33088,4,5.9342,4.5959,322,23,6,1266018,0
10045,4194304,101356,60069,33056,6,5.3218,4.3968,326,10,7,1649306,0
53108,4194304,437877,135150,33056,5,5.0381,4.3387,384,17,0,831608,0
4257,4194304,332703,26725,33056,6,6.0991,5.3308,100,10,0,691142,0
26058,4194304,59348,83506,33120,5,4.9796,3.7834,94,10,5,1643051,0
64674,4194304,316776,96206,33120,5,4.0287,4.8023,227,20,5,1332443,0
17217,4194304,217231,156323,33056,3,5.521,4.4151,372,21,4,485711,0
57906,4194304,207504,156430,33088,3,5.5077,5.1778,67,14,4,1552718,0
39869,4194304,485564,113145,33088,5,6.138,4.2762,74,6,0,1494315,0
39249,4194304,101745,169903,33056,4,6.018,4.6511,228,6,9,857274,0
60633,4194304,77712,46408,33120,6,4.9043,4.1768,126,14,3,1229042,0
38273,4194304,132180,169674,33088,4,6.2039,3.8491,265,14,5,1059622,0
3363,4194304,14491,14163,0,1,7.0615,7.4684,24,3,1,75603,1
38795,4194304,356172,60861,33056,4,5.6368,5.4084,217,6,6,1698655,0
24246,4194304,223532,25563,33120,4,4.0218,4.0214,94,20,2,249542,0
33223,4194304,141362,57924,33120,5,5.9078,5.6044,269,14,5,1886222,0
7532,4194304,315956,173038,33056,3,4.1941,3.9974,296,14,6,1285639,0
27515,4194304,319114,142822,33056,4,4.4505,4.1787,346,18,6,812557,0
60931,4194304,316468,186611,33120,4,6.1574,4.2174,241,8,2,835786,0
8651,4194304,241076,136209,33120,5,6.0703,4.1609,387,8,2,217567,0
1664,268435456,20037,12913,0,1,7.916,6.1063,25,2,0,31470,1
310,4194304,99119,10555,0,2,6.9688,7.0422,20,1,1,40497,1
4947,4194304,334260,126400,33120,6,4.2752,3.8819,319,24,9,1046836,0
60969,4194304,332453,21344,33120,5,4.3976,5.2422,107,14,8,431691,0
6965,4194304,97915,121785,33088,4,5.7824,4.3375,347,19,0,822783,0
2035,4194304,69204,1806,64,1,7.291,7.3713,22,2,1,65010,1
27672,4194304,178177,147710,33120,5,5.3681,4.9383,98,11,1,1753562,0
873,65536,69222,8098,0,1,6.7587,7.2173,13,3,0,19706,1
16034,4194304,174085,166921,33056,5,5.6106,3.7625,152,13,7,475910,0
52450,4194304,96271,171633,33120,5,5.96,3.5826,286,20,0,1855148,0
2047,65536,67709,14642,0,1,7.2841,6.5022,3,3,0,36815,1
27286,4194304,314223,81635,33088,4,5.0961,5.3076,123,7,3,1072405,0
56829,4194304,254625,43039,33056,5,5.9525,3.8211,154,19,8,1076850,0
57394,4194304,307802,21536,33120,4,4.8749,4.3343,312,7,3,471001,0
43480,4194304,73321,70504,33088,5,4.5729,3.995,91,15,9,88744,0
64359,4194304,414778,123453,33088,5,5.2456,5.5776,382,11,0,396229,0
12776,4194304,180560,17657,33120,5,5.2451,3.5185,79,22,7,1460038,0
47382,4194304,122847,19847,33056,5,4.5182,4.3085,66,11,4,1436650,0
26072,4194304,188311,144055,33088,4,6.022,5.486,59,6,3,1884743,0
54732,4194304,384618,195828,33088,4,4.2456,4.1874,183,24,8,1123078,0
729,65536,51371,7311,64,8,7.5422,6.6009,26,4,1,75825,1
6529,4194304,263945,96925,33088,4,4.4402,4.4264,64,17,5,1678420,0
25028,4194304,161317,91121,33088,5,6.2124,4.2003,124,7,6,393243,0
46071,4194304,50126,65230,33056,6,4.9287,5.7231,146,21,3,1791620,0
470,268435456,21091,13016,0,8,7.5802,6.1631,7,1,0,29151,1
64809,4194304,453694,93560,33088,3,5.635,5.1024,204,8,3,284975,0
34842,4194304,166421,142079,33120,5,6.2109,5.188,238,5,1,869781,0
57102,4194304,332755,92503,33088,4,5.3027,4.2081,233,20,4,932566,0
2118,4194304,7486,11814,33120,10,7.296,6.6946,25,4,1,41723,1
26395,4194304,54809,90559,33088,3,4.311,5.5079,260,14,3,1940576,0
32028,4194304,197550,43662,33088,4,6.3339,4.7042,288,17,0,1249728,0
9771,4194304,178148,50809,33056,4,4.8158,5.7917,242,15,4,1216374,0
23604,4194304,210359,93309,33056,3,4.9666,5.6259,231,12,1,1476297,0
59483,4194304,173961,45367,33056,5,4.0815,4.8569,318,16,8,575122,0
12226,4194304,332247,34826,33056,5,5.6669,5.0495,174,7,6,786618,0
26015,4194304,326532,99431,33088,3,4.4303,5.0671,200,16,9,77197,0
1066,65536,30025,12183,64,8,7.0889,7.7599,13,4,1,28457,1
58141,4194304,208211,39257,33120,5,5.0363,3.7888,290,18,1,1150566,0
62244,4194304,168012,38145,33088,4,5.0144,3.8792,389,11,9,1907792,0
49070,4194304,364368,61693,33056,5,5.4346,5.1194,115,10,8,1632369,0
11639,4194304,382624,154832,33056,3,4.5406,4.6557,169,9,1,1400093,0
48176,4194304,321255,148563,33056,4,5.9736,3.7556,87,5,6,1166850,0
26499,4194304,484159,169007,33088,5,4.5335,4.6174,274,5,4,1782842,0
4950,4194304,93088,119996,33120,5,4.4745,5.0046,123,20,8,524551,0
9626,4194304,175917,89273,33088,5,4.4673,3.5627,203,17,9,1745625,0
40727,4194304,332762,88797,33120,5,5.9325,4.9998,263,23,9,840417,0
12667,4194304,450330,99599,33088,4,5.8169,4.4916,175,17,3,697272,0
3632,268435456,80542,510,0,10,6.9749,6.4252,28,2,0,42211,1
33688,4194304,129767,36385,33120,3,5.0243,4.996,119,8,4,222903,0
627,4194304,24551,8499,64,1,7.1885,6.5229,7,1,1,65011,1
36313,4194304,181994,122755,33120,5,5.8706,5.7743,228,22,8,387766,0
6664,4194304,431300,162864,33056,4,4.9796,4.8738,285,21,6,1473271,0
43195,4194304,205576,194074,33056,3,4.1191,5.2237,382,14,7,678580,0
10198,4194304,141922,185641,33088,5,4.8189,5.0303,118,7,7,1830730,0
44866,4194304,192766,153273,33088,6,5.4493,4.413,146,7,4,1169375,0
14723,4194304,168874,186720,33088,4,6.2366,4.0337,160,8,8,280596,0
87,4194304,55411,4423,0,3,7.5585,6.1597,3,3,1,44051,1
1161,268435456,78273,10813,0,2,7.8296,5.5823,13,3,1,70451,1
10391,4194304,448342,144092,33088,4,5.9993,5.0879,325,12,6,552394,0
41601,4194304,120390,151888,33088,4,5.3695,5.6554,190,15,3,1033061,0
5363,4194304,218152,126243,33120,5,4.9425,5.7736,92,17,4,1244737,0
15931,4194304,260176,39192,33120,5,4.8872,4.9245,386,9,3,442144,0
56490,4194304,190932,66276,33120,4,5.3733,4.8423,84,24,4,79092,0
2967,4194304,48356,946,33120,2,6.582,5.7486,19,3,1,56801,1
910,65536,71691,12156,64,1,6.8828,6.7996,24,3,0,34877,1
62115,4194304,205989,128154,33056,4,4.3198,4.206,179,9,2,247008,0
64439,4194304,406600,115373,33088,6,6.2868,3.5385,166,20,9,478886,0
49810,4194304,281966,93807,33056,3,5.8516,4.2758,131,23,2,1976663,0
33264,4194304,184869,111757,33120,4,5.26,4.8334,131,15,9,1067507,0
31944,4194304,420359,51844,33056,4,5.1227,5.1333,235,14,5,386497,0
34402,4194304,309127,164946,33056,4,6.0459,4.246,59,13,5,577938,0
3119,268435456,77723,9768,33120,8,6.7541,6.3827,21,2,0,67744,1
27695,4194304,132844,120616,33088,6,4.6786,5.7651,217,16,1,942007,0
53080,4194304,336103,14853,33056,4,4.7251,3.5954,95,6,8,946618,0
65017,4194304,387773,136945,33120,5,6.4606,5.3851,324,8,5,1381109,0
7652,4194304,270411,121496,33120,5,6.0202,4.7005,364,24,4,1805089,0
42287,4194304,268803,74772,33120,5,5.487,3.9396,75,11,4,228157,0
55,268435456,84071,13523,64,1,7.2253,5.5766,26,3,1,40050,1
56347,4194304,417760,176183,33088,4,5.6016,4.1397,274,12,0,1573445,0
14588,4194304,473321,103106,33088,5,5.0297,4.499,399,17,0,885544,0
50856,4194304,421923,63947,33056,6,4.2797,4.7313,236,21,9,1716150,0
5775,4194304,64382,187235,33120,6,6.0318,4.6317,375,7,7,938513,0
15507,4194304,86668,159369,33088,5,5.5431,4.4159,232,23,2,983133,0
4865,4194304,253339,64771,33088,4,4.5478,5.1934,383,18,9,1614547,0
4072,268435456,50784,13116,64,3,6.9084,7.3549,2,3,1,55867,1
64580,4194304,263046,156470,33056,3,4.9095,5.4256,233,5,5,610113,0
3324,4194304,77204,10358,0,1,7.1413,6.5642,4,3,0,30378,1
8083,4194304,449587,57638,33088,4,6.0146,3.8757,165,8,9,618482,0
37717,4194304,58007,57837,33120,4,4.1133,3.5568,155,19,5,1632828,0
60252,4194304,441182,154701,33120,4,5.8406,3.7128,51,22,7,1299234,0
62415,4194304,366837,149777,33120,5,5.1456,5.307,383,16,5,1941419,0
25614,4194304,185230,153326,33056,5,6.431,5.4691,77,20,5,1730664,0
12090,4194304,51252,154991,33056,4,4.6178,3.6758,325,13,3,1977385,0
1445,268435456,27948,4121,0,8,7.4056,7.6193,20,4,1,66606,1
13636,4194304,364473,121822,33120,4,5.5463,4.9447,218,13,5,1711584,0
48907,4194304,471168,65204,33056,6,4.4151,5.5099,261,17,8,884507,0
3284,268435456,49990,3153,0,3,7.4457,6.5059,25,1,1,77788,1
34914,4194304,488661,175092,33120,6,4.5512,4.052,396,13,1,1031226,0
37066,4194304,154573,134988,33120,4,5.0759,4.2352,228,5,1,158775,0
20992,4194304,415821,166075,33120,4,5.1538,5.55,123,8,2,1245412,0
36189,4194304,61246,40087,33120,5,5.8957,5.6258,261,7,5,149862,0
52912,4194304,51759,86619,33056,5,5.3797,4.8877,355,19,9,1611023,0
45186,4194304,56801,22175,33056,3,6.3826,5.3811,58,18,9,613508,0
58711,4194304,210775,69129,33056,6,5.3668,5.0028,263,14,7,473915,0
5830,4194304,391396,36172,33056,3,4.5367,5.5553,149,16,9,1680872,0
43449,4194304,288897,83972,33120,4,5.8337,4.8011,238,18,1,1197659,0
35939,4194304,280203,115361,33120,5,4.1733,5.272,168,18,5,288366,0
645,268435456,51930,11867,33120,2,7.2489,6.6366,24,3,1,15411,1
18916,4194304,472405,39711,33120,5,4.3933,5.069,68,22,3,382336,0
25339,4194304,222502,67492,33056,4,6.0669,4.2315,343,8,6,1608274,0
33471,4194304,441020,112215,33088,4,5.9594,4.0905,65,18,3,1377676,0
9333,4194304,82265,67660,33120,5,5.8696,4.2321,236,11,4,1890070,0
61106,4194304,358684,77957,33088,3,6.0088,3.7462,380,14,9,85757,0
19183,4194304,74071,138583,33088,4,4.005,3.8595,155,20,6,383964,0
51416,4194304,143607,36155,33120,5,5.5765,4.9039,122,17,9,1869833,0
32857,4194304,251579,36916,33120,5,4.2373,4.3364,176,6,1,678373,0
7363,4194304,316901,111459,33088,5,6.4405,4.7842,74,10,2,1319570,0
39291,4194304,429862,172932,33056,4,6.4356,5.6644,59,17,3,1974774,0
2212,268435456,32328,8189,33120,2,7.5669,6.4383,13,1,0,31844,1
56198,4194304,418432,31563,33120,5,4.105,5.7929,162,9,7,944738,0
2261,4194304,52598,1681,0,2,7.6937,5.6027,26,2,1,56574,1
60982,4194304,483478,112870,33056,5,5.9611,4.2766,190,19,5,781188,0
2986,4194304,80133,12859,64,8,7.3653,6.432,10,1,0,35776,1
28634,4194304,99407,98929,33056,4,4.374,4.2853,186,10,6,1997175,0
3466,4194304,16294,10737,0,2,7.4335,7.4732,3,1,0,25092,1
29542,4194304,162816,142413,33088,6,5.4002,4.5635,150,5,3,1703172,0
20119,4194304,139930,94458,33120,3,5.0167,5.5467,244,13,2,1216572,0
55089,4194304,143070,92711,33120,5,4.0334,4.0775,237,11,8,1618487,0
54776,4194304,403411,174644,33120,6,6.0119,4.0811,333,20,2,455123,0
2500,4194304,73950,11817,64,3,6.7123,6.133,15,1,1,12045,1
3605,268435456,92566,9355,0,8,7.5893,6.1667,14,2,0,7260,1
27451,4194304,479474,28639,33120,4,4.7022,5.1132,136,8,0,1802276,0
556,268435456,65645,7220,0,1,7.9615,6.2562,13,2,0,50213,1
36841,4194304,379728,147612,33120,4,6.3328,3.729,246,24,2,290491,0
30405,4194304,385621,132744,33056,5,5.4884,4.0324,390,16,8,1599161,0
15357,4194304,268967,191749,33088,4,5.5408,5.0603,138,21,5,669225,0
3524,268435456,79804,5284,0,1,6.847,7.0661,27,1,0,22045,1
27872,4194304,239089,182070,33120,4,4.7914,5.3158,323,20,8,604636,0
21664,4194304,487477,16150,33088,3,6.0735,4.1427,327,8,0,447597,0
904,4194304,58175,14162,0,3,7.2689,7.5039,24,4,0,17938,1
46015,4194304,388269,71246,33056,4,5.148,4.8451,83,21,2,674860,0
167,4194304,35783,7695,0,2,6.9834,7.2231,4,4,1,39033,1
46738,4194304,197820,122217,33056,3,6.4691,3.8002,233,13,0,1296715,0
10872,4194304,144074,54547,33120,3,4.7822,4.4742,64,7,3,171070,0
6843,4194304,138092,128865,33120,3,4.5801,4.3537,203,6,9,773879,0
2770,4194304,32713,4799,33120,8,6.9084,7.1833,4,4,0,51156,1
33395,4194304,498874,135991,33088,6,4.0875,4.2719,376,23,9,1154399,0
4286,4194304,187541,41598,33088,4,5.6974,5.2664,134,5,9,1442262,0
637,268435456,37583,1473,33120,10,7.4312,7.6734,11,1,1,22771,1
2180,268435456,21304,4743,33120,3,7.9271,6.581,20,4,1,33810,1
7469,4194304,189649,168562,33056,5,5.5976,4.1839,64,15,2,60514,0
1895,4194304,20248,10935,33120,3,7.4463,6.8275,18,3,0,6746,1
5774,4194304,410286,97833,33056,5,5.0883,4.9541,286,6,3,1150597,0
2423,4194304,98311,7007,0,2,7.1181,6.0286,8,3,0,35505,1
3395,4194304,45958,8959,0,3,7.2338,6.1754,29,1,0,78596,1
16629,4194304,55287,15626,33120,5,4.5086,4.3696,220,8,3,884938,0
3078,268435456,27369,5994,0,10,7.3543,6.8138,21,2,0,40053,1
1080,65536,64072,8372,64,3,7.359,6.5253,7,1,1,57115,1
50281,4194304,104917,106347,33120,5,5.8109,4.2423,343,18,8,1141014,0
2286,268435456,84944,7583,64,8,7.5785,6.6081,10,3,0,74810,1
12206,4194304,368714,79626,33056,4,4.6725,3.6382,70,21,0,1261960,0
1308,65536,40393,12162,0,8,6.669,6.4025,9,2,0,19193,1
18135,4194304,172402,55186,33120,5,6.4989,3.9565,99,24,8,463151,0
313,4194304,93222,2006,0,3,7.4867,5.908,13,3,1,24340,1
3603,268435456,20928,11819,0,8,7.3728,7.0634,28,2,1,37442,1
40304,4194304,267516,192958,33056,5,4.2861,3.5297,150,13,2,1109370,0
21358,4194304,160133,160322,33088,4,4.7381,5.4699,147,23,1,95807,0
34176,4194304,111877,197918,33120,4,6.041,5.2208,137,9,2,1508240,0
9148,4194304,234245,53585,33120,5,5.8695,5.7674,275,14,5,1703005,0
29947,4194304,164065,45737,33088,6,5.3613,5.0999,338,16,9,532450,0
21525,4194304,438538,174134,33088,5,4.9338,5.2459,119,14,8,953923,0
49621,4194304,98447,102124,33088,5,5.9659,5.0244,384,9,7,998319,0
63127,4194304,143501,118856,33088,4,4.1871,3.843,201,10,4,1054411,0
32347,4194304,383468,59153,33088,5,6.3962,5.5672,163,11,1,531153,0
39366,4194304,324486,43997,33088,6,4.7591,5.4925,223,15,5,397328,0
61775,4194304,300869,84131,33120,4,6.1526,4.7661,363,24,4,1235270,0
44072,4194304,411801,21046,33088,4,4.8815,4.1504,359,14,0,1136922,0
34836,4194304,253196,130674,33120,4,6.0207,4.934,228,7,7,1121512,0
15933,4194304,215421,34354,33120,4,4.8424,4.5415,184,11,6,717538,0
27424,4194304,132152,84553,33088,6,5.8669,4.6803,273,23,7,433609,0
2632,268435456,92502,9730,0,8,6.5472,5.9208,26,3,1,11869,1
53176,4194304,499613,195309,33120,4,4.2438,4.7893,378,6,9,1747141,0
6945,4194304,339450,26082,33056,5,5.5958,4.2758,257,18,7,374058,0
3041,4194304,29226,5259,0,1,6.939,7.4934,25,1,0,17012,1
59165,4194304,476752,93310,33088,5,6.0665,3.7923,272,11,7,1273045,0
10361,4194304,400605,95595,33056,4,4.3425,5.0136,224,20,9,1331745,0
3894,268435456,83894,14744,0,2,7.7689,7.1273,5,3,0,37642,1
22527,4194304,264532,172491,33088,6,4.775,4.7852,237,18,9,896462,0
47580,4194304,172883,30953,33120,5,6.2042,3.7429,105,8,3,327834,0
41316,4194304,175885,120198,33056,6,5.2791,3.8121,179,20,0,779024,0
55101,4194304,128587,192256,33120,5,6.4551,4.3242,158,17,9,1810508,0
29280,4194304,437971,179269,33056,6,4.2927,4.692,244,15,1,1714092,0
22051,4194304,404518,183312,33088,5,4.4203,4.4721,252,16,4,529969,0
19298,4194304,461597,174053,33088,4,5.0374,4.6476,91,9,7,351033,0
23627,4194304,114772,110734,33088,4,4.2358,5.2652,130,14,0,430572,0
37592,4194304,69816,96475,33088,4,5.5076,4.2245,194,24,9,243691,0
1359,4194304,61131,6787,33120,2,7.8323,6.9147,10,2,1,57132,1
24176,4194304,387889,112665,33120,4,6.3532,3.9698,58,19,1,1331258,0
60652,4194304,96197,140406,33120,4,4.66,5.0977,157,10,4,1859345,0
4293,4194304,252846,189352,33120,4,5.6801,4.1624,202,17,2,1740263,0
48160,4194304,122274,102241,33056,3,4.1916,3.6163,165,11,2,693012,0
39318,4194304,77532,23350,33088,4,4.3134,5.6597,219,22,1,689724,0
12431,4194304,233675,99393,33088,4,5.788,5.3118,125,19,7,1948763,0
33220,4194304,126325,120091,33120,3,6.1229,3.6106,76,14,9,1519042,0
3609,4194304,9947,5225,33120,1,7.4038,6.0502,18,3,0,51566,1
8873,4194304,175501,64615,33056,5,5.3701,4.8926,347,22,2,1975656,0
3788,268435456,86754,8838,0,2,7.6574,6.0695,27,3,1,33546,1
49777,4194304,82254,62307,33120,4,6.3786,5.2961,327,17,1,1796988,0
52129,4194304,216619,93559,33088,5,6.0451,5.7809,137,20,2,559163,0
17163,4194304,369187,141132,33056,4,6.2401,3.7047,350,18,4,1548117,0
61554,4194304,433152,108317,33088,6,5.7267,3.8412,327,15,5,1307848,0
3201,4194304,10387,9907,33120,2,7.8357,6.0752,18,2,1,30146,1
22984,4194304,256524,43397,33088,5,4.9899,4.2431,373,10,7,1757348,0
64691,4194304,220987,10661,33056,4,5.8325,5.6656,383,17,3,1162464,0
20467,4194304,114291,104377,33056,4,6.2779,4.3792,175,24,2,1328343,0
